comment_id,comment,comment_noun,school_candidate,preprocessed_candidate,school_candidate_count,gt_match,gt_match_count,ans,ans_count
C0687,이화여대부속중 / 치킨 / 제발,이화여대부속중 치킨 제발,이화여대부속중,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1
C0688,이화여대부속고 동아리랑 성균관대 동아리 같이 응원하지만 대표는 이화여대부속고,이화여대부속고 동아리 성균관대 같이 응원하지 대표,이화여대부속고 성균관대,이화여자대학교사범대학부속이화금란고등학교 성균관대학교,2,이화여자대학교사범대학부속이화금란고등학교 성균관대학교,2,이화여자대학교사범대학부속이화금란고등학교 성균관대학교,2
C0689,인하부초 친구들이랑 같이 먹고 싶어요,인하부초 친구들이 같이,인하부초,인하부초등학교,1,,0,인하부초등학교,1
C0690,배민 최고… 서초초도 꼭 뽑아주세요,배민 최고 서초초도 꼭,최고,최고등학교,1,,0,,0
C0691,동아리방에서 기다릴게요 이대부중,동아리방 이대부중,이대부중,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1
C0692,서울공업고 동아리랑 인하부중 동아리 같이 응원하지만 대표는 서울공업고,서울공업 동아리 인하부중 같이 응원하지 대표,인하부중,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1
C0693,인하대부속중.. 오늘만 기다렸어요,인하대부속중 오늘,인하대부속중,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1
C0694,중간고사 버틴 인하대부속중 친구들한테 치킨 한 번만요,중간고사 인하대부속중 친구들 치킨 번만,인하대부속중,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1
C0695,비 오는 날엔 치킨이죠 경기고 부탁드립니다,비 날 치킨이 경기,경기고,경기고등학교,1,경기고등학교,1,경기고등학교,1
C0696,배민 최고… 잠실중도 꼭 뽑아주세요,배민 최고 잠실중도 꼭,최고,최고등학교,1,,0,,0
C0697,오늘 과제 끝낸 이화여대부속중 팀 치킨 가즈아ㅋㅋ,오늘 과제 이화여대부속중 팀 치킨 가즈,이화여대부속중,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1
C0698,중간고사 버틴 반포초 친구들한테 치킨 한 번만요,중간고사 반포초 친구들 치킨 번만,반포초,반포초등학교,1,반포초등학교,1,반포초등학교,1
C0699,오늘 회의 많은데 고대 치킨 지원 부탁드려요,오늘 회의 고대 치킨 지원,고대,고려대학교,1,고려대학교,1,고려대학교,1
C0700,축제 뒤풀이 치킨은 잠원초로 부탁해요,축제 뒤풀이 치킨 잠원초로 부탁,잠원초,잠원초등학교,1,잠원초등학교,1,잠원초등학교,1
C0701,오늘 과제 끝낸 연세대 팀 치킨 가즈아ㅋㅋ,오늘 과제 연세대 팀 치킨 가즈,연세대,연세대학교,1,연세대학교,1,연세대학교,1
C0702,성대 학생입니다 성대 뽑아주세요,성대 학생,성대,성균관대학교,1,성균관대학교,1,성균관대학교,1
C0703,우리 학교는 대치중 입니다,우리 학교 대치중,학교 대치중,학교 대치중학교,2,대치중학교,1,대치중학교,1
C0704,#서 울 고 #배민이벤트,울 고 배민이벤트,고,고등학교,1,,0,,0
C0705,연세대 뽑히면 친구들이랑 나눠먹을게요,연세대 친구들이,연세대,연세대학교,1,연세대학교,1,연세대학교,1
C0706,이 대 부 초 / 치킨 / 제발,이 부 초 치킨 제발,초,초등학교,1,초등학교,1,초등학교,1
C0707,연세대  치킨  가즈아,연세대 치킨 가즈,연세대,연세대학교,1,연세대학교,1,연세대학교,1
C0708,잠원초 회식 대신 치킨 원합니다,잠원초 회식 대신 치킨,잠원초,잠원초등학교,1,잠원초등학교,1,잠원초등학교,1
C0709,오늘 과제 끝낸 반포중 팀 치킨 가즈아ㅋㅋ,오늘 과제 반포중 팀 치킨 가즈,반포중,반포중학교,1,반포중학교,1,반포중학교,1
C0710,#이대 #배민이벤트,이대 배민이벤트,이대,이화여자대학교,1,이화여자대학교,1,이화여자대학교,1
C0711,배민 이벤트 참여합니다! 인하대로 보내주세요,배민 이벤트 참여 인하대,인하대,인하대학교,1,인하대학교,1,인하대학교,1
C0712,고대 학생들 모여라,고대 학생들,고대,고려대학교,1,고려대학교,1,고려대학교,1
C0713,#서강대 #배민이벤트,서강대 배민이벤트,서강대,서강대학교,1,서강대학교,1,서강대학교,1
C0714,서초초ㅋㅋ 치킨 기다립니다,서초초 치킨,서초초,서초초등학교,1,,0,서초초등학교,1
C0715,중동고 학생입니다 중동고 뽑아주세요,중동고 학생,중동고,중동고등학교,1,중동고등학교,1,중동고등학교,1
C0716,학식 말고 치킨 먹고 싶어요 인하대,학식 치킨 인하대,인하대,인하대학교,1,인하대학교,1,인하대학교,1
C0717,서울고  치킨  가즈아,서울 치킨 가즈,서울고,서울고등학교,1,서울고등학교,1,서울고등학교,1
C0718,반포중 친구랑 한양대 친구 같이 보고 있는데 저는 반포중로 신청!,반포중 친구 한양대 같이 보고 저 신청,반포중 한양대 보고,반포중학교 한양대학교 보고등학교,3,반포중학교 한양대학교,2,반포중학교 한양대학교,2
C0719,배민 이벤트 참여합니다! 반포초로 보내주세요,배민 이벤트 참여 반포초로,반포초,반포초등학교,1,반포초등학교,1,반포초등학교,1
C0720,이대부초에 치킨 배달 오면 진짜 레전드,이대부초 치킨 배달 진짜 레전드,이대부초,이화여자대학교사범대학부속초등학교,1,이화여자대학교사범대학부속초등학교,1,이화여자대학교사범대학부속초등학교,1
C0721,#중 앙 대 #배민이벤트,중 앙 배민이벤트,중,중학교,1,,0,,0
C0722,이화여대부속고 회식 대신 치킨 원합니다,이화여대부속고 회식 대신 치킨,이화여대부속고,이화여자대학교사범대학부속이화금란고등학교,1,이화여자대학교사범대학부속이화금란고등학교,1,이화여자대학교사범대학부속이화금란고등학교,1
C0723,치킨 오면 인증샷 바로 올릴게요 중동고,치킨 인증샷 바로 중동고,중동고,중동고등학교,1,중동고등학교,1,중동고등학교,1
C0724,서울공고 친구들이랑 같이 먹고 싶어요,서울공고 친구들이 같이,서울공고,서울공고등학교,1,,0,서울공고등학교,1
C0725,동아리방에서 기다릴게요 한양대,동아리방 한양대,한양대,한양대학교,1,한양대학교,1,한양대학교,1
C0726,서강대 vs 반포초 얘기하다가 결국 서강대로 참여합니다,서강대 vs 반포초 얘기 결국 참여,서강대 반포초,서강대학교 반포초등학교,2,서강대학교 반포초등학교,2,서강대학교 반포초등학교,2
C0727,고대!!! 치킨 부탁드려요,고대 치킨,고대,고려대학교,1,고려대학교,1,고려대학교,1
C0728,오늘 회의 많은데 잠실중 치킨 지원 부탁드려요,오늘 회의 잠실중 치킨 지원,잠실중,잠실중학교,1,잠실중학교,1,잠실중학교,1
C0729,배고픈 이화여자대학교부속고등학교 학생들 살려주세요ㅠㅠ,이화여자대학교부속고등학교 학생들,이화여자대학교부속고등학교,이화여자대학교부속고등학교,1,,0,이화여자대학교부속고등학교,1
C0730,중앙대 학생들 모여라,중앙대 학생들,중앙대,중앙대학교,1,중앙대학교,1,중앙대학교,1
C0731,[이화여대부속중] 이벤트 참여합니다,이화여대부속중 이벤트 참여,이화여대부속중,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1
C0732,서울공업고 뽑히면 친구들이랑 나눠먹을게요,서울공업 친구들이,서울공업고,서울공업고등학교,1,서울공업고등학교,1,서울공업고등학교,1
C0733,고대!!! 치킨 부탁드려요,고대 치킨,고대,고려대학교,1,고려대학교,1,고려대학교,1
C0734,중간고사 버틴 잠실중 친구들한테 치킨 한 번만요,중간고사 잠실중 친구들 치킨 번만,잠실중,잠실중학교,1,잠실중학교,1,잠실중학교,1
C0735,건대 동아리랑 중동고 동아리 같이 응원하지만 대표는 건대,건대 동아리 중동고 같이 응원하지 대표,건대 중동고,건국대학교 중동고등학교,2,건국대학교 중동고등학교,2,건국대학교 중동고등학교,2
C0736,오늘은 인하부중! 다시 말해 인하부중!,오늘 인하부중 다시 말,인하부중,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1
C0737,건 국 대.. 오늘만 기다렸어요,건 국 오늘,건국대,건국대학교,1,건국대학교,1,건국대학교,1
C0738,인하대학교사범대학부속고등학교 학생입니다. 이벤트 참여합니다.,인하대학교사범대학부속고등학교 학생 이벤트 참여,인하대학교사범대학부속고등학교,인하대학교사범대학부속고등학교,1,인하대학교사범대학부속고등학교,1,인하대학교사범대학부속고등학교,1
C0739,오늘 회의 많은데 서강대 치킨 지원 부탁드려요,오늘 회의 서강대 치킨 지원,서강대,서강대학교,1,서강대학교,1,서강대학교,1
C0740,인하대부속중 친구랑 반포중 친구 같이 보고 있는데 저는 인하대부속중로 신청!,인하대부속중 친구 반포중 같이 보고 저 신청,인하대부속중 반포중 보고,인하대학교사범대학부속중학교 반포중학교 보고등학교,3,인하대학교사범대학부속중학교 반포중학교,2,인하대학교사범대학부속중학교 반포중학교,2
C0741,대치초 친구들이랑 같이 먹고 싶어요,대치초 친구들이 같이,대치초,대치초등학교,1,,0,대치초등학교,1
C0742,중앙대 vs 서울공업고 얘기하다가 결국 중앙대로 참여합니다,중앙대 vs 서울공업 얘기 결국 참여,중앙대,중앙대학교,1,중앙대학교,1,중앙대학교,1
C0743,인하대부속중.. 오늘만 기다렸어요,인하대부속중 오늘,인하대부속중,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1
C0744,이대부중~ 꼭 뽑아주세요,이대부중 꼭,이대부중,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1
C0745,이대부중에 치킨 배달 오면 진짜 레전드,이대부중 치킨 배달 진짜 레전드,이대부중,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1
C0746,서울공고 친구랑 이대 친구 같이 보고 있는데 저는 서울공고로 신청!,서울공고 친구 이대 같이 보고 저 신청,서울공고 이대 보고,서울공고등학교 이화여자대학교 보고등학교,3,이화여자대학교,1,이화여자대학교,1
C0747,이화여대 친구가 놀러왔지만 치킨은 이대부중로 주세요,이화여대 친구 치킨 이대부중,이화여대 이대부중,이화여자대학교 이화여자대학교사범대학부속이화·금란중학교,2,이화여자대학교 이화여자대학교사범대학부속이화·금란중학교,2,이화여자대학교 이화여자대학교사범대학부속이화·금란중학교,2
C0748,서초초 축제 준비팀입니다 치킨이면 밤샘 가능,서초초 축제 준비팀 치킨이면 밤샘 가능,서초초,서초초등학교,1,,0,서초초등학교,1
C0749,서울대 뽑히면 친구들이랑 나눠먹을게요,서울대 친구들이,서울대,서울대학교,1,서울대학교,1,서울대학교,1
C0750,학식 말고 치킨 먹고 싶어요 인하대,학식 치킨 인하대,인하대,인하대학교,1,인하대학교,1,인하대학교,1
C0751,배고픈 서울고 학생들 살려주세요ㅠㅠ,서울 학생들,배고 서울고,배고등학교 서울고등학교,2,서울고등학교,1,서울고등학교,1
C0752,서울대 응원단 여기 있습니다!!,서울대 응원단 여기,서울대,서울대학교,1,서울대학교,1,서울대학교,1
C0753,오늘 회의 많은데 인하대부속초 치킨 지원 부탁드려요,오늘 회의 인하대부속초 치킨 지원,인하대부속초,인하대부속초등학교,1,,0,인하대학교부속초등학교,1
